edge_id,src,dst,length_km,speed_limit_kmh,is_two_way
E3190,A20_S050,A21_S050,0.2156,45,true
E3191,A20_S050,A20_S051,0.0982,40,true
E3192,A21_S050,A22_S050,0.2157,45,true
E3193,A21_S050,A21_S051,0.0982,40,true
E3194,A22_S050,A23_S050,0.2157,45,true
E3195,A22_S050,A22_S051,0.0982,40,true
E3196,A23_S050,A24_S050,0.2157,45,true
E3197,A23_S050,A23_S051,0.0982,40,true
E3198,A24_S050,A25_S050,0.2156,45,true
E3199,A24_S050,A24_S051,0.0982,40,true
E3200,A25_S050,A26_S050,0.2157,45,true
E3201,A25_S050,A25_S051,0.0982,40,true
E3202,A26_S050,A27_S050,0.2157,45,true
E3203,A26_S050,A26_S051,0.0982,40,true
E3204,A27_S050,A28_S050,0.2156,45,true
E3205,A27_S050,A27_S051,0.0982,40,true
E3206,A28_S050,A29_S050,0.2157,45,true
E3207,A28_S050,A28_S051,0.0982,40,true
E3208,A29_S050,A30_S050,0.2157,45,true
E3209,A29_S050,A29_S051,0.0982,40,true
E3210,A30_S050,A31_S050,0.2157,45,true
E3211,A30_S050,A30_S051,0.0982,40,true
E3212,A31_S050,A31_S051,0.0982,40,true
E3213,A00_S051,A01_S051,0.2176,55,true
E3214,A00_S051,A00_S052,0.108,40,true
E3215,A01_S051,A02_S051,0.2176,45,true
E3216,A01_S051,A01_S052,0.108,40,true
E3217,A02_S051,A03_S051,0.2175,45,true
E3218,A02_S051,A02_S052,0.108,40,true
E3219,A03_S051,A04_S051,0.2176,45,true
E3220,A03_S051,A03_S052,0.108,40,true
E3221,A04_S051,A05_S051,0.2176,45,true
E3222,A04_S051,A04_S052,0.108,40,true
E3223,A05_S051,A06_S051,0.2176,45,true
E3224,A05_S051,A05_S052,0.108,40,true
E3225,A06_S051,A07_S051,0.2175,45,true
E3226,A06_S051,A06_S052,0.108,40,true
E3227,A07_S051,A08_S051,0.2176,45,true
E3228,A07_S051,A07_S052,0.108,40,true
E3229,A08_S051,A09_S051,0.2176,45,true
E3230,A08_S051,A08_S052,0.108,40,true
E3231,A09_S051,A10_S051,0.2175,45,true
E3232,A09_S051,A09_S052,0.108,40,true
E3233,A10_S051,A11_S051,0.2176,45,true
E3234,A10_S051,A10_S052,0.108,40,true
E3235,A11_S051,A12_S051,0.2176,45,true
E3236,A11_S051,A11_S052,0.108,40,true
E3237,A12_S051,A13_S051,0.2176,45,true
E3238,A12_S051,A12_S052,0.108,40,true
E3239,A13_S051,A14_S051,0.2175,45,true
E3240,A13_S051,A13_S052,0.108,40,true
E3241,A14_S051,A15_S051,0.2176,45,true
E3242,A14_S051,A14_S052,0.108,40,true
E3243,A15_S051,A16_S051,0.2176,45,true
E3244,A15_S051,A15_S052,0.108,40,true
E3245,A16_S051,A17_S051,0.2175,45,true
E3246,A16_S051,A16_S052,0.108,40,true
E3247,A17_S051,A18_S051,0.2176,45,true
E3248,A17_S051,A17_S052,0.108,40,true
E3249,A18_S051,A19_S051,0.2176,45,true
E3250,A18_S051,A18_S052,0.108,40,true
E3251,A19_S051,A20_S051,0.2176,45,true
E3252,A19_S051,A19_S052,0.108,40,true
E3253,A20_S051,A21_S051,0.2175,45,true
E3254,A20_S051,A20_S052,0.108,40,true
E3255,A21_S051,A22_S051,0.2176,45,true
E3256,A21_S051,A21_S052,0.108,40,true
E3257,A22_S051,A23_S051,0.2176,45,true
E3258,A22_S051,A22_S052,0.108,40,true
E3259,A23_S051,A24_S051,0.2176,45,true
E3260,A23_S051,A23_S052,0.108,40,true
E3261,A24_S051,A25_S051,0.2175,45,true
E3262,A24_S051,A24_S052,0.108,40,true
E3263,A25_S051,A26_S051,0.2176,45,true
E3264,A25_S051,A25_S052,0.108,40,true
E3265,A26_S051,A27_S051,0.2176,45,true
E3266,A26_S051,A26_S052,0.108,40,true
E3267,A27_S051,A28_S051,0.2175,45,true
E3268,A27_S051,A27_S052,0.108,40,true
E3269,A28_S051,A29_S051,0.2176,45,true
E3270,A28_S051,A28_S052,0.108,40,true
E3271,A29_S051,A30_S051,0.2176,45,true
E3272,A29_S051,A29_S052,0.108,40,true
E3273,A30_S051,A31_S051,0.2176,45,true
E3274,A30_S051,A30_S052,0.108,40,true
E3275,A31_S051,A31_S052,0.108,40,true
E3276,A00_S052,A01_S052,0.2189,55,true
E3277,A00_S052,A00_S053,0.0982,40,true
E3278,A01_S052,A02_S052,0.2188,45,true
E3279,A01_S052,A01_S053,0.0982,40,true
E3280,A02_S052,A03_S052,0.2189,45,true
E3281,A02_S052,A02_S053,0.0982,40,true
E3282,A03_S052,A04_S052,0.2188,45,true
E3283,A03_S052,A03_S053,0.0982,40,true
E3284,A04_S052,A05_S052,0.2188,45,true
E3285,A04_S052,A04_S053,0.0982,40,true
E3286,A05_S052,A06_S052,0.2189,45,true
E3287,A05_S052,A05_S053,0.0982,40,true
E3288,A06_S052,A07_S052,0.2188,45,true
E3289,A06_S052,A06_S053,0.0982,40,true
E3290,A07_S052,A08_S052,0.2189,45,true
E3291,A07_S052,A07_S053,0.0982,40,true
E3292,A08_S052,A09_S052,0.2188,45,true
E3293,A08_S052,A08_S053,0.0982,40,true
E3294,A09_S052,A10_S052,0.2188,45,true
E3295,A09_S052,A09_S053,0.0982,40,true
E3296,A10_S052,A11_S052,0.2189,45,true
E3297,A10_S052,A10_S053,0.0982,40,true
E3298,A11_S052,A12_S052,0.2188,45,true
E3299,A11_S052,A11_S053,0.0982,40,true
E3300,A12_S052,A13_S052,0.2189,45,true
E3301,A12_S052,A12_S053,0.0982,40,true
E3302,A13_S052,A14_S052,0.2188,45,true
E3303,A13_S052,A13_S053,0.0982,40,true
E3304,A14_S052,A15_S052,0.2188,45,true
E3305,A14_S052,A14_S053,0.0982,40,true
E3306,A15_S052,A16_S052,0.2189,45,true
E3307,A15_S052,A15_S053,0.0982,40,true
E3308,A16_S052,A17_S052,0.2188,45,true
E3309,A16_S052,A16_S053,0.0982,40,true
E3310,A17_S052,A18_S052,0.2189,45,true
E3311,A17_S052,A17_S053,0.0982,40,true
E3312,A18_S052,A19_S052,0.2188,45,true
E3313,A18_S052,A18_S053,0.0982,40,true
E3314,A19_S052,A20_S052,0.2188,45,true
E3315,A19_S052,A19_S053,0.0982,40,true
E3316,A20_S052,A21_S052,0.2189,45,true
E3317,A20_S052,A20_S053,0.0982,40,true
E3318,A21_S052,A22_S052,0.2188,45,true
E3319,A21_S052,A21_S053,0.0982,40,true
E3320,A22_S052,A23_S052,0.2188,45,true
E3321,A22_S052,A22_S053,0.0982,40,true
E3322,A23_S052,A24_S052,0.2189,45,true
E3323,A23_S052,A23_S053,0.0982,40,true
E3324,A24_S052,A25_S052,0.2188,45,true
E3325,A24_S052,A24_S053,0.0982,40,true
E3326,A25_S052,A26_S052,0.2189,45,true
E3327,A25_S052,A25_S053,0.0982,40,true
E3328,A26_S052,A27_S052,0.2188,45,true
E3329,A26_S052,A26_S053,0.0982,40,true
E3330,A27_S052,A28_S052,0.2188,45,true
E3331,A27_S052,A27_S053,0.0982,40,true
E3332,A28_S052,A29_S052,0.2189,45,true
E3333,A28_S052,A28_S053,0.0982,40,true
E3334,A29_S052,A30_S052,0.2188,45,true
E3335,A29_S052,A29_S053,0.0982,40,true
E3336,A30_S052,A31_S052,0.2189,45,true
E3337,A30_S052,A30_S053,0.0982,40,true
E3338,A31_S052,A31_S053,0.0982,40,true
E3339,A00_S053,A01_S053,0.2192,55,true
E3340,A00_S053,A00_S054,0.0982,40,true
E3341,A01_S053,A02_S053,0.2191,45,true
E3342,A01_S053,A01_S054,0.0982,40,true
E3343,A02_S053,A03_S053,0.2192,45,true
E3344,A02_S053,A02_S054,0.0982,40,true
E3345,A03_S053,A04_S053,0.2192,45,true
E3346,A03_S053,A03_S054,0.0982,40,true
E3347,A04_S053,A05_S053,0.2191,45,true
E3348,A04_S053,A04_S054,0.0982,40,true
E3349,A05_S053,A06_S053,0.2192,45,true
E3350,A05_S053,A05_S054,0.0982,40,true
E3351,A06_S053,A07_S053,0.2191,45,true
E3352,A06_S053,A06_S054,0.0982,40,true
E3353,A07_S053,A08_S053,0.2192,45,true
E3354,A07_S053,A07_S054,0.0982,40,true
E3355,A08_S053,A09_S053,0.2191,45,true
E3356,A08_S053,A08_S054,0.0982,40,true
E3357,A09_S053,A10_S053,0.2192,45,true
E3358,A09_S053,A09_S054,0.0982,40,true
E3359,A10_S053,A11_S053,0.2191,45,true
E3360,A10_S053,A10_S054,0.0982,40,true
E3361,A11_S053,A12_S053,0.2192,45,true
E3362,A11_S053,A11_S054,0.0982,40,true
E3363,A12_S053,A13_S053,0.2192,45,true
E3364,A12_S053,A12_S054,0.0982,40,true
E3365,A13_S053,A14_S053,0.2191,45,true
E3366,A13_S053,A13_S054,0.0982,40,true
E3367,A14_S053,A15_S053,0.2192,45,true
E3368,A14_S053,A14_S054,0.0982,40,true
E3369,A15_S053,A16_S053,0.2191,45,true
E3370,A15_S053,A15_S054,0.0982,40,true
E3371,A16_S053,A17_S053,0.2192,45,true
E3372,A16_S053,A16_S054,0.0982,40,true
E3373,A17_S053,A18_S053,0.2191,45,true
E3374,A17_S053,A17_S054,0.0982,40,true
E3375,A18_S053,A19_S053,0.2192,45,true
E3376,A18_S053,A18_S054,0.0982,40,true
E3377,A19_S053,A20_S053,0.2191,45,true
E3378,A19_S053,A19_S054,0.0982,40,true
E3379,A20_S053,A21_S053,0.2192,45,true
E3380,A20_S053,A20_S054,0.0982,40,true
E3381,A21_S053,A22_S053,0.2192,45,true
E3382,A21_S053,A21_S054,0.0982,40,true
E3383,A22_S053,A23_S053,0.2191,45,true
E3384,A22_S053,A22_S054,0.0982,40,true
E3385,A23_S053,A24_S053,0.2192,45,true
E3386,A23_S053,A23_S054,0.0982,40,true
E3387,A24_S053,A25_S053,0.2191,45,true
E3388,A24_S053,A24_S054,0.0982,40,true
E3389,A25_S053,A26_S053,0.2192,45,true
E3390,A25_S053,A25_S054,0.0982,40,true
E3391,A26_S053,A27_S053,0.2191,45,true
E3392,A26_S053,A26_S054,0.0982,40,true
E3393,A27_S053,A28_S053,0.2192,45,true
E3394,A27_S053,A27_S054,0.0982,40,true
E3395,A28_S053,A29_S053,0.2191,45,true
E3396,A28_S053,A28_S054,0.0982,40,true
E3397,A29_S053,A30_S053,0.2192,45,true
E3398,A29_S053,A29_S054,0.0982,40,true
E3399,A30_S053,A31_S053,0.2192,45,true
E3400,A30_S053,A30_S054,0.0982,40,true
E3401,A31_S053,A31_S054,0.0982,40,true
E3402,A00_S054,A01_S054,0.2192,55,true
E3403,A00_S054,A00_S055,0.0981,40,true
E3404,A01_S054,A02_S054,0.2191,45,true
E3405,A01_S054,A01_S055,0.0981,40,true
E3406,A02_S054,A03_S054,0.2192,45,true
E3407,A02_S054,A02_S055,0.0981,40,true
E3408,A03_S054,A04_S054,0.2192,45,true
E3409,A03_S054,A03_S055,0.0981,40,true
E3410,A04_S054,A05_S054,0.2191,45,true
E3411,A04_S054,A04_S055,0.0981,40,true
E3412,A05_S054,A06_S054,0.2192,45,true
E3413,A05_S054,A05_S055,0.0981,40,true
E3414,A06_S054,A07_S054,0.2191,45,true
E3415,A06_S054,A06_S055,0.0981,40,true
E3416,A07_S054,A08_S054,0.2192,45,true
E3417,A07_S054,A07_S055,0.0981,40,true
E3418,A08_S054,A09_S054,0.2191,45,true
E3419,A08_S054,A08_S055,0.0981,40,true
E3420,A09_S054,A10_S054,0.2192,45,true
E3421,A09_S054,A09_S055,0.0981,40,true
E3422,A10_S054,A11_S054,0.2191,45,true
E3423,A10_S054,A10_S055,0.0981,40,true
E3424,A11_S054,A12_S054,0.2192,45,true
E3425,A11_S054,A11_S055,0.0981,40,true
E3426,A12_S054,A13_S054,0.2192,45,true
E3427,A12_S054,A12_S055,0.0981,40,true
E3428,A13_S054,A14_S054,0.2191,45,true
E3429,A13_S054,A13_S055,0.0981,40,true
E3430,A14_S054,A15_S054,0.2192,45,true
E3431,A14_S054,A14_S055,0.0981,40,true
E3432,A15_S054,A16_S054,0.2191,45,true
E3433,A15_S054,A15_S055,0.0981,40,true
E3434,A16_S054,A17_S054,0.2192,45,true
E3435,A16_S054,A16_S055,0.0981,40,true
E3436,A17_S054,A18_S054,0.2191,45,true
E3437,A17_S054,A17_S055,0.0981,40,true
E3438,A18_S054,A19_S054,0.2192,45,true
E3439,A18_S054,A18_S055,0.0981,40,true
E3440,A19_S054,A20_S054,0.2191,45,true
E3441,A19_S054,A19_S055,0.0981,40,true
E3442,A20_S054,A21_S054,0.2192,45,true
E3443,A20_S054,A20_S055,0.0981,40,true
E3444,A21_S054,A22_S054,0.2192,45,true
E3445,A21_S054,A21_S055,0.0981,40,true
E3446,A22_S054,A23_S054,0.2191,45,true
E3447,A22_S054,A22_S055,0.0981,40,true
E3448,A23_S054,A24_S054,0.2192,45,true
E3449,A23_S054,A23_S055,0.0981,40,true
E3450,A24_S054,A25_S054,0.2191,45,true
E3451,A24_S054,A24_S055,0.0981,40,true
E3452,A25_S054,A26_S054,0.2192,45,true
E3453,A25_S054,A25_S055,0.0981,40,true
E3454,A26_S054,A27_S054,0.2191,45,true
E3455,A26_S054,A26_S055,0.0981,40,true
E3456,A27_S054,A28_S054,0.2192,45,true
E3457,A27_S054,A27_S055,0.0981,40,true
E3458,A28_S054,A29_S054,0.2191,45,true
E3459,A28_S054,A28_S055,0.0981,40,true
E3460,A29_S054,A30_S054,0.2192,45,true
E3461,A29_S054,A29_S055,0.0981,40,true
E3462,A30_S054,A31_S054,0.2192,45,true
E3463,A30_S054,A30_S055,0.0981,40,true
E3464,A31_S054,A31_S055,0.0981,40,true
E3465,A00_S055,A01_S055,0.2192,55,true
E3466,A00_S055,A00_S056,0.108,40,true
E3467,A01_S055,A02_S055,0.2191,45,true
E3468,A01_S055,A01_S056,0.108,40,true
E3469,A02_S055,A03_S055,0.2192,45,true
E3470,A02_S055,A02_S056,0.108,40,true
E3471,A03_S055,A04_S055,0.2192,45,true
E3472,A03_S055,A03_S056,0.108,40,true
E3473,A04_S055,A05_S055,0.2191,45,true
E3474,A04_S055,A04_S056,0.108,40,true
E3475,A05_S055,A06_S055,0.2192,45,true
E3476,A05_S055,A05_S056,0.108,40,true
E3477,A06_S055,A07_S055,0.2191,45,true
E3478,A06_S055,A06_S056,0.108,40,true
E3479,A07_S055,A08_S055,0.2192,45,true
E3480,A07_S055,A07_S056,0.108,40,true
E3481,A08_S055,A09_S055,0.2191,45,true
E3482,A08_S055,A08_S056,0.108,40,true
E3483,A09_S055,A10_S055,0.2192,45,true
E3484,A09_S055,A09_S056,0.108,40,true
E3485,A10_S055,A11_S055,0.2191,45,true
E3486,A10_S055,A10_S056,0.108,40,true
E3487,A11_S055,A12_S055,0.2192,45,true
E3488,A11_S055,A11_S056,0.108,40,true
E3489,A12_S055,A13_S055,0.2192,45,true
E3490,A12_S055,A12_S056,0.108,40,true
E3491,A13_S055,A14_S055,0.2191,45,true
E3492,A13_S055,A13_S056,0.108,40,true
E3493,A14_S055,A15_S055,0.2192,45,true
E3494,A14_S055,A14_S056,0.108,40,true
E3495,A15_S055,A16_S055,0.2191,45,true
E3496,A15_S055,A15_S056,0.108,40,true
E3497,A16_S055,A17_S055,0.2192,45,true
E3498,A16_S055,A16_S056,0.108,40,true
E3499,A17_S055,A18_S055,0.2191,45,true
E3500,A17_S055,A17_S056,0.108,40,true
E3501,A18_S055,A19_S055,0.2192,45,true
E3502,A18_S055,A18_S056,0.108,40,true
E3503,A19_S055,A20_S055,0.2191,45,true
E3504,A19_S055,A19_S056,0.108,40,true
E3505,A20_S055,A21_S055,0.2192,45,true
E3506,A20_S055,A20_S056,0.108,40,true
E3507,A21_S055,A22_S055,0.2192,45,true
E3508,A21_S055,A21_S056,0.108,40,true
E3509,A22_S055,A23_S055,0.2191,45,true
E3510,A22_S055,A22_S056,0.108,40,true
E3511,A23_S055,A24_S055,0.2192,45,true
E3512,A23_S055,A23_S056,0.108,40,true
E3513,A24_S055,A25_S055,0.2191,45,true
E3514,A24_S055,A24_S056,0.108,40,true
E3515,A25_S055,A26_S055,0.2192,45,true
E3516,A25_S055,A25_S056,0.108,40,true
E3517,A26_S055,A27_S055,0.2191,45,true
E3518,A26_S055,A26_S056,0.108,40,true
E3519,A27_S055,A28_S055,0.2192,45,true
E3520,A27_S055,A27_S056,0.108,40,true
E3521,A28_S055,A29_S055,0.2191,45,true
E3522,A28_S055,A28_S056,0.108,40,true
E3523,A29_S055,A30_S055,0.2192,45,true
E3524,A29_S055,A29_S056,0.108,40,true
E3525,A30_S055,A31_S055,0.2192,45,true
E3526,A30_S055,A30_S056,0.108,40,true
E3527,A31_S055,A31_S056,0.108,40,true
E3528,A00_S056,A01_S056,0.2185,55,true
E3529,A00_S056,A00_S057,0.0982,40,true
E3530,A01_S056,A02_S056,0.2185,45,true
E3531,A01_S056,A01_S057,0.0982,40,true
E3532,A02_S056,A03_S056,0.2185,45,true
E3533,A02_S056,A02_S057,0.0982,40,true
E3534,A03_S056,A04_S056,0.2186,45,true
E3535,A03_S056,A03_S057,0.0982,40,true
E3536,A04_S056,A05_S056,0.2185,45,true
E3537,A04_S056,A04_S057,0.0982,40,true
E3538,A05_S056,A06_S056,0.2185,45,true
E3539,A05_S056,A05_S057,0.0982,40,true
E3540,A06_S056,A07_S056,0.2185,45,true
E3541,A06_S056,A06_S057,0.0982,40,true
E3542,A07_S056,A08_S056,0.2185,45,true
E3543,A07_S056,A07_S057,0.0982,40,true
E3544,A08_S056,A09_S056,0.2186,45,true
E3545,A08_S056,A08_S057,0.0982,40,true
E3546,A09_S056,A10_S056,0.2185,45,true
E3547,A09_S056,A09_S057,0.0982,40,true
E3548,A10_S056,A11_S056,0.2185,45,true
E3549,A10_S056,A10_S057,0.0982,40,true
E3550,A11_S056,A12_S056,0.2185,45,true
E3551,A11_S056,A11_S057,0.0982,40,true
E3552,A12_S056,A13_S056,0.2186,45,true
E3553,A12_S056,A12_S057,0.0982,40,true
E3554,A13_S056,A14_S056,0.2185,45,true
E3555,A13_S056,A13_S057,0.0982,40,true
E3556,A14_S056,A15_S056,0.2185,45,true
E3557,A14_S056,A14_S057,0.0982,40,true
E3558,A15_S056,A16_S056,0.2185,45,true
E3559,A15_S056,A15_S057,0.0982,40,true
E3560,A16_S056,A17_S056,0.2185,45,true
E3561,A16_S056,A16_S057,0.0982,40,true
E3562,A17_S056,A18_S056,0.2186,45,true
E3563,A17_S056,A17_S057,0.0982,40,true
E3564,A18_S056,A19_S056,0.2185,45,true
E3565,A18_S056,A18_S057,0.0982,40,true
E3566,A19_S056,A20_S056,0.2185,45,true
E3567,A19_S056,A19_S057,0.0982,40,true
E3568,A20_S056,A21_S056,0.2185,45,true
E3569,A20_S056,A20_S057,0.0982,40,true
E3570,A21_S056,A22_S056,0.2186,45,true
E3571,A21_S056,A21_S057,0.0982,40,true
E3572,A22_S056,A23_S056,0.2185,45,true
E3573,A22_S056,A22_S057,0.0982,40,true
E3574,A23_S056,A24_S056,0.2185,45,true
E3575,A23_S056,A23_S057,0.0982,40,true
E3576,A24_S056,A25_S056,0.2185,45,true
E3577,A24_S056,A24_S057,0.0982,40,true
E3578,A25_S056,A26_S056,0.2185,45,true
E3579,A25_S056,A25_S057,0.0982,40,true
E3580,A26_S056,A27_S056,0.2186,45,true
E3581,A26_S056,A26_S057,0.0982,40,true
E3582,A27_S056,A28_S056,0.2185,45,true
E3583,A27_S056,A27_S057,0.0982,40,true
E3584,A28_S056,A29_S056,0.2185,45,true
E3585,A28_S056,A28_S057,0.0982,40,true
E3586,A29_S056,A30_S056,0.2185,45,true
E3587,A29_S056,A29_S057,0.0982,40,true
E3588,A30_S056,A31_S056,0.2186,45,true
E3589,A30_S056,A30_S057,0.0982,40,true
E3590,A31_S056,A31_S057,0.0982,40,true
E3591,A00_S057,A01_S057,0.2173,55,true
E3592,A00_S057,A00_S058,0.0982,40,true
E3593,A01_S057,A02_S057,0.2172,45,true
E3594,A01_S057,A01_S058,0.0982,40,true
E3595,A02_S057,A03_S057,0.2173,45,true
E3596,A02_S057,A02_S058,0.0982,40,true
E3597,A03_S057,A04_S057,0.2173,45,true
E3598,A03_S057,A03_S058,0.0982,40,true
E3599,A04_S057,A05_S057,0.2172,45,true
E3600,A04_S057,A04_S058,0.0982,40,true
E3601,A05_S057,A06_S057,0.2173,45,true
E3602,A05_S057,A05_S058,0.0982,40,true
E3603,A06_S057,A07_S057,0.2172,45,true
E3604,A06_S057,A06_S058,0.0982,40,true
E3605,A07_S057,A08_S057,0.2173,45,true
E3606,A07_S057,A07_S058,0.0982,40,true
E3607,A08_S057,A09_S057,0.2172,45,true
E3608,A08_S057,A08_S058,0.0982,40,true
E3609,A09_S057,A10_S057,0.2173,45,true
E3610,A09_S057,A09_S058,0.0982,40,true
E3611,A10_S057,A11_S057,0.2172,45,true
E3612,A10_S057,A10_S058,0.0982,40,true
E3613,A11_S057,A12_S057,0.2173,45,true
E3614,A11_S057,A11_S058,0.0982,40,true
E3615,A12_S057,A13_S057,0.2173,45,true
E3616,A12_S057,A12_S058,0.0982,40,true
E3617,A13_S057,A14_S057,0.2172,45,true
E3618,A13_S057,A13_S058,0.0982,40,true
E3619,A14_S057,A15_S057,0.2173,45,true
E3620,A14_S057,A14_S058,0.0982,40,true
E3621,A15_S057,A16_S057,0.2172,45,true
E3622,A15_S057,A15_S058,0.0982,40,true
E3623,A16_S057,A17_S057,0.2173,45,true
E3624,A16_S057,A16_S058,0.0982,40,true
E3625,A17_S057,A18_S057,0.2172,45,true
E3626,A17_S057,A17_S058,0.0982,40,true
E3627,A18_S057,A19_S057,0.2173,45,true
E3628,A18_S057,A18_S058,0.0982,40,true
E3629,A19_S057,A20_S057,0.2172,45,true
E3630,A19_S057,A19_S058,0.0982,40,true
E3631,A20_S057,A21_S057,0.2173,45,true
E3632,A20_S057,A20_S058,0.0982,40,true
E3633,A21_S057,A22_S057,0.2173,45,true
E3634,A21_S057,A21_S058,0.0982,40,true
E3635,A22_S057,A23_S057,0.2172,45,true
E3636,A22_S057,A22_S058,0.0982,40,true
E3637,A23_S057,A24_S057,0.2173,45,true
E3638,A23_S057,A23_S058,0.0982,40,true
E3639,A24_S057,A25_S057,0.2172,45,true
E3640,A24_S057,A24_S058,0.0982,40,true
E3641,A25_S057,A26_S057,0.2173,45,true
E3642,A25_S057,A25_S058,0.0982,40,true
E3643,A26_S057,A27_S057,0.2172,45,true
E3644,A26_S057,A26_S058,0.0982,40,true
E3645,A27_S057,A28_S057,0.2173,45,true
E3646,A27_S057,A27_S058,0.0982,40,true
E3647,A28_S057,A29_S057,0.2172,45,true
E3648,A28_S057,A28_S058,0.0982,40,true
E3649,A29_S057,A30_S057,0.2173,45,true
E3650,A29_S057,A29_S058,0.0982,40,true
E3651,A30_S057,A31_S057,0.2173,45,true
E3652,A30_S057,A30_S058,0.0982,40,true
E3653,A31_S057,A31_S058,0.0982,40,true
E3654,A00_S058,A01_S058,0.216,55,true
E3655,A00_S058,A00_S059,0.0982,40,true
E3656,A01_S058,A02_S058,0.216,45,true
E3657,A01_S058,A01_S059,0.0982,40,true
E3658,A02_S058,A03_S058,0.216,45,true
E3659,A02_S058,A02_S059,0.0982,40,true
E3660,A03_S058,A04_S058,0.216,45,true
E3661,A03_S058,A03_S059,0.0982,40,true
E3662,A04_S058,A05_S058,0.216,45,true
E3663,A04_S058,A04_S059,0.0982,40,true
E3664,A05_S058,A06_S058,0.2159,45,true
E3665,A05_S058,A05_S059,0.0982,40,true
E3666,A06_S058,A07_S058,0.216,45,true
E3667,A06_S058,A06_S059,0.0982,40,true
E3668,A07_S058,A08_S058,0.216,45,true
E3669,A07_S058,A07_S059,0.0982,40,true
E3670,A08_S058,A09_S058,0.216,45,true
E3671,A08_S058,A08_S059,0.0982,40,true
E3672,A09_S058,A10_S058,0.216,45,true
E3673,A09_S058,A09_S059,0.0982,40,true
E3674,A10_S058,A11_S058,0.216,45,true
E3675,A10_S058,A10_S059,0.0982,40,true
E3676,A11_S058,A12_S058,0.216,45,true
E3677,A11_S058,A11_S059,0.0982,40,true
E3678,A12_S058,A13_S058,0.216,45,true
E3679,A12_S058,A12_S059,0.0982,40,true
E3680,A13_S058,A14_S058,0.216,45,true
E3681,A13_S058,A13_S059,0.0982,40,true
E3682,A14_S058,A15_S058,0.2159,45,true
E3683,A14_S058,A14_S059,0.0982,40,true
E3684,A15_S058,A16_S058,0.216,45,true
E3685,A15_S058,A15_S059,0.0982,40,true
E3686,A16_S058,A17_S058,0.216,45,true
E3687,A16_S058,A16_S059,0.0982,40,true
E3688,A17_S058,A18_S058,0.216,45,true
E3689,A17_S058,A17_S059,0.0982,40,true
E3690,A18_S058,A19_S058,0.216,45,true
E3691,A18_S058,A18_S059,0.0982,40,true
E3692,A19_S058,A20_S058,0.216,45,true
E3693,A19_S058,A19_S059,0.0982,40,true
E3694,A20_S058,A21_S058,0.216,45,true
E3695,A20_S058,A20_S059,0.0982,40,true
E3696,A21_S058,A22_S058,0.216,45,true
E3697,A21_S058,A21_S059,0.0982,40,true
E3698,A22_S058,A23_S058,0.2159,45,true
E3699,A22_S058,A22_S059,0.0982,40,true
E3700,A23_S058,A24_S058,0.216,45,true
E3701,A23_S058,A23_S059,0.0982,40,true
E3702,A24_S058,A25_S058,0.216,45,true
E3703,A24_S058,A24_S059,0.0982,40,true
E3704,A25_S058,A26_S058,0.216,45,true
E3705,A25_S058,A25_S059,0.0982,40,true
E3706,A26_S058,A27_S058,0.216,45,true
E3707,A26_S058,A26_S059,0.0982,40,true
E3708,A27_S058,A28_S058,0.216,45,true
E3709,A27_S058,A27_S059,0.0982,40,true
E3710,A28_S058,A29_S058,0.216,45,true
E3711,A28_S058,A28_S059,0.0982,40,true
E3712,A29_S058,A30_S058,0.216,45,true
E3713,A29_S058,A29_S059,0.0982,40,true
E3714,A30_S058,A31_S058,0.216,45,true
E3715,A30_S058,A30_S059,0.0982,40,true
E3716,A31_S058,A31_S059,0.0982,40,true
E3717,A00_S059,A01_S059,0.2144,55,true
E3718,A00_S059,A00_S060,0.108,40,true
E3719,A01_S059,A02_S059,0.2144,45,true
E3720,A01_S059,A01_S060,0.108,40,true
E3721,A02_S059,A03_S059,0.2144,45,true
E3722,A02_S059,A02_S060,0.108,40,true
E3723,A03_S059,A04_S059,0.2144,45,true
E3724,A03_S059,A03_S060,0.108,40,true
E3725,A04_S059,A05_S059,0.2144,45,true
E3726,A04_S059,A04_S060,0.108,40,true
E3727,A05_S059,A06_S059,0.2144,45,true
E3728,A05_S059,A05_S060,0.108,40,true
E3729,A06_S059,A07_S059,0.2144,45,true
E3730,A06_S059,A06_S060,0.108,40,true
E3731,A07_S059,A08_S059,0.2144,45,true
E3732,A07_S059,A07_S060,0.108,40,true
E3733,A08_S059,A09_S059,0.2144,45,true
E3734,A08_S059,A08_S060,0.108,40,true
E3735,A09_S059,A10_S059,0.2144,45,true
E3736,A09_S059,A09_S060,0.108,40,true
E3737,A10_S059,A11_S059,0.2145,45,true
E3738,A10_S059,A10_S060,0.108,40,true
E3739,A11_S059,A12_S059,0.2144,45,true
E3740,A11_S059,A11_S060,0.108,40,true
E3741,A12_S059,A13_S059,0.2144,45,true
E3742,A12_S059,A12_S060,0.108,40,true
E3743,A13_S059,A14_S059,0.2144,45,true
E3744,A13_S059,A13_S060,0.108,40,true
E3745,A14_S059,A15_S059,0.2144,45,true
E3746,A14_S059,A14_S060,0.108,40,true
E3747,A15_S059,A16_S059,0.2144,45,true
E3748,A15_S059,A15_S060,0.108,40,true
E3749,A16_S059,A17_S059,0.2144,45,true
E3750,A16_S059,A16_S060,0.108,40,true
E3751,A17_S059,A18_S059,0.2144,45,true
E3752,A17_S059,A17_S060,0.108,40,true
